_id,NAME,LONGITUDE,LATITUDE,NEIGHBORHOOD_NAME,COUNTY_NAME
1217,Genç Osman Parkı,29.2360167784784011,41.0462284251154017,ALEMDAĞ,ÇEKMEKÖY
1218,Yunus Erenoğlu Parkı,29.2370135021111004,41.0500445406052989,ALEMDAĞ,ÇEKMEKÖY
1219,İspinoz Parkı,29.2330801869625994,41.0414002604749015,ALEMDAĞ,ÇEKMEKÖY
1220,Mevlana Parkı,29.0906396677928996,41.0272921089413032,ATATÜRK,ÜMRANİYE
1221,Demokrasi Kahramanları Parkı,29.0133950232736986,41.0904753052551968,KONAKLAR,BEŞİKTAŞ
1222,Ulus Parkı,29.032413257617101,41.0638329770535009,KURUÇEŞME,BEŞİKTAŞ
1223,Sedir Parkı,28.9016025202605995,41.0999334248062027,75. YIL,SULTANGAZİ
1224,Şehit Öğr. Hüseyin Ağırman Parkı,29.1574115663483013,40.9906957441900985,MEVLANA,ATAŞEHİR
1225,Üstzeren Parkı,29.0219481706930011,41.0790048268943977,LEVENT,BEŞİKTAŞ
1226,İskenderpaşa Parkı,29.0700930066663012,41.0969402990260022,KANLICA,BEYKOZ
1227,50. Yıl Parkı,28.9558691942267004,41.0148860388608014,KALENDERHANE,FATİH
1228,Çayıroğlu Parkı,28.9751270208817004,41.0029936947845997,KÜÇÜK AYASOFYA,FATİH
1229,Kumkapı İstasyon Parkı,28.9629277291465996,41.0031688907467995,MUHSİNE HATUN,FATİH
1230,Fatih Sultan Mehmet Parkı,28.9370504177651,41.0303388036003014,DERVİŞ ALİ,FATİH
1231,Yedikule Parkı,28.9238052206872993,40.993999294724901,YEDİKULE,FATİH
1232,Yedikule Sur Parkı,28.9206248238697015,40.993172550884303,KAZLIÇEŞME,ZEYTİNBURNU
1233,Karagümrük Meydan Parkı,28.9402650228144012,41.0248083723663015,HIRKA-İ ŞERİF,FATİH
1234,Fatih Anıt Parkı,28.9544078341159015,41.0157885597530978,ZEYREK,FATİH
1235,Şehit Ahmet Kara Parkı,28.9557597610142992,41.016593588324497,ZEYREK,FATİH
1236,Şair Nabi Parkı,28.9537219569041007,41.0240188000439971,YAVUZ SULTAN SELİM,FATİH
1237,Sanatkarlar Parkı,28.9838548943548986,41.0288848820538021,KILIÇALİ PAŞA,BEYOĞLU
1238,Şehitler Parkı,28.9509679676834999,41.0102816251595002,İSKENDERPAŞA,FATİH
1239,İMÇ Yeşil Alanlar,28.9589906185364008,41.0190431685842967,HACI KADIN,FATİH
1240,Kocamustafapaşa Yeşil Alanlar,28.931019432423799,41.0053341617253011,SİLİVRİKAPI,FATİH
1241,Sirkeci Parkı,28.976815861080901,41.0158627156991997,HOCAPAŞA,FATİH
1242,Park,28.9529494971095005,41.0117113192037976,İSKENDERPAŞA,FATİH
1243,Dr. Ziya Gün Parkı,28.9129658130053997,40.9958935918388008,TELSİZ,ZEYTİNBURNU
1244,Kazım Karabekir Parkı,28.8968271511699015,41.0350624756095002,TERAZİDERE,BAYRAMPAŞA
1245,Park,28.9005550157269013,41.0155213777280991,MALTEPE,ZEYTİNBURNU
1246,Cumhuriyet Parkı,28.8884498138368997,41.0666963116825983,YILDIRIM,BAYRAMPAŞA
1247,Nuripaşa-2 Parkı,28.9028704636945015,40.9843839871357005,NURİPAŞA,ZEYTİNBURNU
1248,Telsiz Parkı,28.9123379953305992,41.0025985886513027,TELSİZ,ZEYTİNBURNU
1249,Şehit Zafer Gürcan Işık Mahalle Parkı,28.9064293360099001,41.0424655543654993,İSMET PAŞA,BAYRAMPAŞA
1250,Şehit Onur Ayaydın Parkı,28.9042549245002007,41.0562126998511019,KARTALTEPE,BAYRAMPAŞA
1251,Veledi Karabaş Parkı,28.9232498991090985,41.0110280269396981,MEVLANAKAPI,FATİH
1252,Avasköy Yolu Parkı,28.8931879065711001,41.0606225259840016,KARTALTEPE,BAYRAMPAŞA
1253,Gıdacılar Parkı ve Sosyal Tesisleri,28.8932698197202988,41.051481389503202,KOCATEPE,BAYRAMPAŞA
1254,Safahat Parkı,28.9535236800870983,41.0624686921249022,MEHMET AKİF ERSOY,KAĞITHANE
1255,Pripaşa Parkı,28.9507566808945995,41.0438651039873008,PİRİPAŞA,BEYOĞLU
1256,Dikilitaş Parkı,28.9634643273782011,41.0490881358325979,PİYALEPAŞA,BEYOĞLU
1257,Ağaçlaraltı Parkı-2,28.9653388030783994,41.0451779336762996,KAPTANPAŞA,BEYOĞLU
1258,Esentepe Şelale Parkı,28.8864007641554998,41.0965726362019979,ESENTEPE,SULTANGAZİ
1259,Şampiyonlar Anıtı Parkı,28.5854030028875989,41.020590089516098,FATİH,BÜYÜKÇEKMECE
1260,Şehitler Parkı,28.8160744393607011,41.0403258940567,15 TEMMUZ,BAĞCILAR
1261,Doğu Parkı,29.2201297424358017,41.0334493280384009,SULTANÇİFTLİĞİ,ÇEKMEKÖY
1262,Sıracevizler Parkı,28.9836820980908989,41.0630735200385999,MERKEZ,ŞİŞLİ
1263,Cumhuriyet Parkı,29.1103338453206,41.1147829461833965,İNCİRKÖY,BEYKOZ
1264,Yalıköy Park,28.2956571196958002,41.4764946575394973,YALIKÖY,ÇATALCA
1265,Enveriye Parkı,29.0476852768455984,41.0307675530759965,BURHANİYE,ÜSKÜDAR
1266,Kandilli Park,29.0588621403907013,41.0744436652955969,KANDİLLİ,ÜSKÜDAR
1267,Orkide Parkı,29.0278654316032991,41.0259248513228982,SELAMİ ALİ,ÜSKÜDAR
1268,Gümüşyolu Parkı,29.0390771793598006,41.0245273493345977,ALTUNİZADE,ÜSKÜDAR
1269,Çanakçı Parkı,29.0702434984332996,41.0483555162874012,GÜZELTEPE,ÜSKÜDAR
1270,Abdulvahap Yıldırım Parkı,29.010990506121999,41.0205198871988017,AZİZ MAHMUT HÜDAYİ,ÜSKÜDAR
1271,Dönmedolap Parkı,29.0166456616466988,41.0182847308879985,AHMEDİYE,ÜSKÜDAR
1272,Selimiye Parkı,29.0177141979585009,41.0106060215724995,SELİMİYE,ÜSKÜDAR
1273,İlkbahar Parkı,29.0791737646198989,41.025218855181798,KISIKLI,ÜSKÜDAR
1274,Mehmet Akif Ersoy Parkı,29.2334036692409995,41.0393071082004965,ALEMDAĞ,ÇEKMEKÖY
1275,Kültür Parkı,29.1896078026112988,41.0227529944637013,HAMİDİYE,ÇEKMEKÖY
1276,Aşık Veysel Parkı,29.2332770994208992,41.0180328029757035,AYDINLAR,ÇEKMEKÖY
1277,Küçükmustafapaşa Parkı,28.9580591190557008,41.026019606018302,YAVUZ SULTAN SELİM,FATİH
1278,Nur Parkı,29.2909427998643999,40.8609756502824979,ESENYALI,PENDİK
1279,Şehit Yusuf Yengin Parkı,28.9055271807173995,41.0960163214654983,75. YIL,SULTANGAZİ
1280,Süheyla Artan Parkı,28.9969113160889016,41.0418845632933014,VİŞNEZADE,BEŞİKTAŞ
1281,Park,29.0277170968910987,41.051044614172902,ORTAKÖY,BEŞİKTAŞ
1282,Çocuk Parkı,29.0043411137097991,41.0637051119976988,GAYRETTEPE,BEŞİKTAŞ
1283,Erkan Ocaklı Parkı,28.840458757220901,41.016374537260603,KOCASİNAN MERKEZ,BAHÇELİEVLER
1284,Bahçeşehir Göleti Parkı,28.6912491706332986,41.0699098822139987,BAHÇEŞEHİR 1. KISIM,BAŞAKŞEHİR
1285,Bahçeşehir Göleti Parkı,28.6912491706332986,41.0699098822139987,BAHÇEŞEHİR 1. KISIM,BAŞAKŞEHİR
1286,15 TEMMUZ ŞEHİTLERİ PARKI,28.8798836564197998,41.0744685350316985,CEVATPAŞA,BAYRAMPAŞA
1287,Topkapı Kültür Parkı,28.9227675187384001,41.0216267335491978,MALTEPE,ZEYTİNBURNU
1288,Park,29.0705218770562013,41.0595914466773024,KÜÇÜKSU,ÜSKÜDAR
1289,Deli Orman Parkı,28.7039231825893992,41.0120540778480986,FİRUZKÖY,AVCILAR
1290,Mimoza Parkı,29.1276958099406009,41.0174177181622994,ÇAKMAK,ÜMRANİYE
1291,Tercan Sok. Parkı,29.2224073396542998,40.9048715574303969,CUMHURİYET,KARTAL
1292,Serdar Sok. Parkı,29.2252852145131996,40.8996515188812992,CUMHURİYET,KARTAL
1293,Leylak Park,29.3287339266721006,41.0790891711827015,ÖMERLİ,ÇEKMEKÖY
1294,Mehmetçik Parkı,29.2174435708204001,41.0236322738700991,GÜNGÖREN,ÇEKMEKÖY
1295,Recep Yazıcıoğlu Parkı,29.2289578467321007,41.0330241405933975,TAŞDELEN,ÇEKMEKÖY
1296,Ulubatlı Hasan Parkı,29.1875123471816984,41.0214168152659013,MEHMET AKİF,ÇEKMEKÖY
1297,Koç Parkı,29.1501963021418007,40.9438695565263018,ZÜMRÜTEVLER,MALTEPE
1298,Park,28.9679706757720012,41.0190301751213013,SARIDEMİR,FATİH
1299,Uzun Ayna Parkı,29.1247950184963003,41.0148372696050032,ÇAKMAK,ÜMRANİYE
1300,Kirazlıdere Parkı,29.2160348075073983,41.0187348220399031,KİRAZLIDERE,ÇEKMEKÖY
1301,Gümüş Parkı,29.2140638417169001,41.0179312992774996,KİRAZLIDERE,ÇEKMEKÖY
1302,Soğukdere Parkı,29.1696765037551984,41.036518990591901,MERKEZ,ÇEKMEKÖY
1303,Şirinler Parkı,29.1958446247346011,41.0197553145353027,ÇAMLIK,ÇEKMEKÖY
1304,Hamidiye Parkı,29.1832369651251007,41.025431421319503,HAMİDİYE,ÇEKMEKÖY
1305,Akasya Parkı,29.3359469827501016,41.0761878480309974,ÖMERLİ,ÇEKMEKÖY
1306,Büyükbucaklı Köyü Parkı,29.8867424077484003,41.1175978109463003,BUCAKLI,ŞİLE
1307,Çocuk Parkı,28.9250298359051996,41.0591267594486027,YENİDOĞAN,GAZİOSMANPAŞA
1308,Bağlarbaşı Muhtarlığı Parkı,28.9156802575473009,41.0651718416036005,BAĞLARBAŞI,GAZİOSMANPAŞA
1309,Acar Sok. Parkı,28.7997561720564015,40.9801336694898026,ŞENLİKKÖY,BAKIRKÖY
1310,Lale Parkı,29.186395060070101,41.0236653428658968,HAMİDİYE,ÇEKMEKÖY
1311,Kardelen Parkı,29.1720245387184995,40.8985350105197014,ATALAR,KARTAL
1312,Hasan Hüsamettin Koçak Parkı,29.2161808837872989,40.8810982447713016,KORDONBOYU,KARTAL
1313,Çocuk Parkı,28.9228535488439,41.0626183747008966,YENİDOĞAN,GAZİOSMANPAŞA
1314,Şehit Sezer Yüksel Parkı,28.9158305767765995,41.0835988084051991,MEVLANA,GAZİOSMANPAŞA
1315,Park,28.9147258008473003,41.086922396354602,MEVLANA,GAZİOSMANPAŞA
1316,Fikret Yoluç Parkı,28.7269985796242011,41.060673409730903,TAHTAKALE,AVCILAR
1317,Mevlana Parkı,29.2483632122555015,40.8999675334757029,ÇINARDERE,PENDİK
1318,Alpaslan Lisesi Yanı Parkı,29.2747008928070009,40.8729439755958026,ÇAMÇEŞME,PENDİK
1319,Şehit Er Haldun Aydın Çocuk Parkı,28.0665830314964992,41.250461931075499,BÜYÜK ÇAVUŞLU,SİLİVRİ
1320,Arif Yıldırım Parkı,28.8762726178231013,41.0862480500272014,CUMHURİYET,SULTANGAZİ
1321,Atayolu Sokak Parkı,28.9265289799784,41.0497426735024007,RAMİ CUMA,EYÜPSULTAN
1322,450 Konutlar Parkı,29.251739627773599,40.8967411008239026,ÇINARDERE,PENDİK
1323,Kaynak Sok. Parkı,28.9149163094213009,41.1606478360466994,MİMAR SİNAN,EYÜPSULTAN
1324,İBB Kutlu Doğum Parkı,28.9391799965024994,41.0790464570425016,ÇIRÇIR,EYÜPSULTAN
1325,Necip Fazıl Kısakürek Parkı,28.9225334570663009,41.090058974483803,AKŞEMSETTİN,EYÜPSULTAN
1326,Malazgirt Parkı,28.8828423533554002,41.0242681564271976,SANAYİ,GÜNGÖREN
1327,Yasemin Parkı,29.1322343256011997,40.9353697369121008,ALTAYÇEŞME,MALTEPE
1328,Altayçeşme Parkı,29.1317635671823005,40.9393421894379017,ALTAYÇEŞME,MALTEPE
1329,Zeytinlik Parkı,29.179424283775699,40.904025777185403,ATALAR,KARTAL
1330,Sevgi Parkı,29.1730147553090013,40.9005316289221028,ATALAR,KARTAL
1331,Kardeş Şehir Gazze - Cebaliye Parkı,29.1623279694485014,41.0140456998024021,YUKARI DUDULLU,ÜMRANİYE
1332,Merve Parkı,29.2384032132430995,41.0065337655876974,MERVE,SANCAKTEPE
1333,Mehmetçik Parkı,29.2125445385120983,41.0025274700566982,SARIGAZİ,SANCAKTEPE
1334,Ulus Parkı,29.230590385119001,40.8985681557728,HÜRRİYET,KARTAL
1335,Gaziler Parkı,28.6683493418200008,41.0221227516138001,MEHTERÇEŞME,ESENYURT
1336,Gül Parkı,28.6515645936286987,41.0424103879928026,OSMANGAZİ,ESENYURT
1337,Şehit Mümin Demiralp Sok. Parkı,28.4539523598783006,41.1520154676943974,KALEİÇİ,ÇATALCA
1338,İslambey Çay Bahçesi Parkı,28.9219087176570007,41.0532404170313967,RAMİ YENİ,EYÜPSULTAN
1339,Burkulan Sok. Parkı,28.9347766810052001,41.079889491501298,ÇIRÇIR,EYÜPSULTAN
1340,Güneş-2 Parkı,28.9222097764500994,41.0889780694716009,AKŞEMSETTİN,EYÜPSULTAN
1341,Leylak Parkı,29.1727585742799,40.9016467100455969,ATALAR,KARTAL
1342,Lalezar Parkı,29.2251670883101013,41.003393971829297,KEMAL TÜRKLER,SANCAKTEPE
1343,Gülistan Parkı,28.712649351249901,41.1820617845708981,KARLIBAYIR,ARNAVUTKÖY
1344,Şehit Teğmen Sinan Eroğlu,29.0950307268821007,41.1369110375840989,MERKEZ,BEYKOZ
1345,Yalnız Selvi Parkı,29.1119786316767986,41.0107698852428015,ARMAĞANEVLER,ÜMRANİYE
1346,Gül Sok. Parkı,28.8928970929989006,41.1819175986462014,GÖKTÜRK MERKEZ,EYÜPSULTAN
1347,Şehit Musa Saç Parkı,29.2030499150818983,40.9178381510912033,GÜMÜŞPINAR,KARTAL
1348,Papatya Parkı,29.1916030587942998,40.9029196170045992,ESENTEPE,KARTAL
1349,Şehit Ersin Özler Parkı,29.1878166246469988,40.9046746932192988,ESENTEPE,KARTAL
1350,İlke Parkı,29.0885622506228003,41.0311795559857018,TANTAVİ,ÜMRANİYE
1351,Başak Parkı,29.1237848028636996,41.0264648174336983,FATİH SULTAN MEHMET,ÜMRANİYE
1352,Kartal - Maltepe Sahil Dolgu Alanları Kara Tarafı-4,29.2022197569081996,40.8845370403390973,KORDONBOYU,KARTAL
1353,Ramazan Güngör Parkı,28.7117211853506014,41.192116908401097,TAŞOLUK,ARNAVUTKÖY
1354,Barbaros Parkı,28.6317512113717001,41.1583632324798998,HADIMKÖY,ARNAVUTKÖY
1355,Gardenya Parkı,28.7059600969716016,41.1865303218651988,HARAÇÇI,ARNAVUTKÖY
1356,Pınar Parkı,29.1628653726439993,41.0317751950203018,HUZUR,ÜMRANİYE
1357,Dilek Sabancı Parkı,29.0195186664103986,41.0835094725947982,LEVENT,BEŞİKTAŞ
1358,Yavuz Selim Parkı,29.1824230786616994,40.8966641454300017,PETROL İŞ,KARTAL
1359,Şelale Parkı,29.2491981285390992,41.0163444328632991,YUNUS EMRE,SANCAKTEPE
1360,Paşabahçe Parkı,29.0875043859639995,41.1125022071882995,PAŞABAHÇE,BEYKOZ
1361,Nişancı Parkı,28.9286340021149009,41.0399478871891006,NİŞANCI,EYÜPSULTAN
1362,Çakmak Parkı,29.116294341678099,41.0186728816675981,ARMAĞANEVLER,ÜMRANİYE
1363,Lokman Hekim Parkı,29.091775388486699,41.0113068245845014,ESENEVLER,ÜMRANİYE
1364,Fatih Sultan Mehmet Parkı,29.2219292576275009,40.9120860453760002,CUMHURİYET,KARTAL
1365,Sevhan Sok. Parkı,28.9508482536027998,41.0783471171584011,GÜZELTEPE,EYÜPSULTAN
1366,Gaziosmanpaşa Parkı,29.2024965151259011,40.9140814137723012,ORTA,KARTAL
1367,75. Yıl Parkı,29.1879312035980014,40.9022549413601979,ESENTEPE,KARTAL
1368,Mavera Parkı,29.0872557594222982,41.0309844769054024,TANTAVİ,ÜMRANİYE
1369,Denizciler Parkı,29.0832460594870987,41.0284750324330005,TANTAVİ,ÜMRANİYE
1370,Kazım Öztürk Parkı,28.6191242302917992,41.1646323611445979,HADIMKÖY,ARNAVUTKÖY
1371,Köroğlu Parkı,28.8448780235805984,41.010331257315201,KOCASİNAN MERKEZ,BAHÇELİEVLER
1372,Saray Bosna Parkı,29.1647114474806983,41.023773271222197,AŞAĞI DUDULLU,ÜMRANİYE
1373,Mehmet Akif Ersoy Parkı,29.3043968392630987,40.8354962423517023,YAYLA,TUZLA
1374,Paşaköy Parkı,29.2788460951977996,41.0184298410971024,PAŞAKÖY,SANCAKTEPE
1375,Şehit İsmail Kilit Parkı,29.2410336581521015,40.9984566391901026,ABDURRAHMANGAZİ,SANCAKTEPE
1376,Menekşe Parkı,29.1795930069572016,40.8943744178069011,PETROL İŞ,KARTAL
1377,Gülistan Parkı,29.1820561155582006,40.891541920004002,YUKARI,KARTAL
1378,Dursunköy Parkı,28.636350147009999,41.2044762889782987,DURSUNKÖY,ARNAVUTKÖY
1379,Tatar Milli Şairi Gabdulla Tukay Parkı,28.9430697662896002,41.0639882787746018,SİLAHTARAĞA,EYÜPSULTAN
1380,Rıza Özden Sok. Parkı,28.465784598295599,41.1429451179570975,FERHATPAŞA,ÇATALCA
1381,Şeyh Raşit Parkı,28.9244722528761002,41.0428561822303024,TOPÇULAR,EYÜPSULTAN
1382,Necmettin Erbakan Parkı,28.6408431976269,41.0370897015252964,ATATÜRK,ESENYURT
1383,Şehit Er Musa Tikicieri Parkı,28.7470502799342995,41.2180573704812971,İMRAHOR,ARNAVUTKÖY
1384,İGDAŞ Parkı,28.9435798526746986,41.0710802744353032,SAKARYA,EYÜPSULTAN
1385,Şehit Muhammet Oğuz Kılınç Parkı,29.301563856741101,40.9237271839467027,YENİŞEHİR,PENDİK
1386,Park,29.2688005015116985,40.981810929292898,BATTALGAZİ,SULTANBEYLİ
1387,Atatürk Parkı,29.2738609761054001,40.9896521746418969,MİMAR SİNAN,SULTANBEYLİ
1388,Dumlupınar Parkı,29.2536831756635003,40.9667092390702976,ABDURRAHMANGAZİ,SULTANBEYLİ
1389,Otakçılar Mescidi Sok. Parkı,28.9356333027162016,41.0361241713669997,DEFTERDAR,EYÜPSULTAN
1390,Milli Egemenlik Parkı,29.299441703846,40.8667785120342018,FATİH,PENDİK
1391,Hüseyin Gürocak Parkı,28.6706699073038997,41.0343422235183013,BAĞLARÇEŞME,ESENYURT
1392,Ovayenice Mah. Sosyal Tesisleri Parkı,28.4188708371112,41.0995585625051021,OVAYENİCE,ÇATALCA
1393,Cengiz Topel Parkı,29.2590882432279003,40.9775917089272994,ADİL,SULTANBEYLİ
1394,Gündoğdu Sokağı Parkı,28.9295490655705017,41.0650008664482016,YILDIZTABYA,GAZİOSMANPAŞA
1395,Çiçeksuyu Parkı,28.9195568366256985,41.0810122322801021,YEŞİLPINAR,EYÜPSULTAN
1396,Kaynarca Parkı,29.2518967127879002,40.8799792120761012,KAYNARCA,PENDİK
1397,Uludağ Parkı,28.9434330888769011,41.0794193576817008,ÇIRÇIR,EYÜPSULTAN
1398,Ertuğrul Gazi Parkı,28.9408253281874011,41.083099918748502,ÇIRÇIR,EYÜPSULTAN
1399,Dadaloğlu Parkı,29.1090467237670012,41.0226908853219001,ATAKENT,ÜMRANİYE
1400,Yunus Emre - 2.Parkı,29.2186390590246994,40.9299848087135985,UĞUR MUMCU,KARTAL
1401,Park,29.1613484764484987,41.0634217459085988,BAKLACI,BEYKOZ
1402,Dere Parkı,29.0207983652475008,41.0772137612062025,LEVENT,BEŞİKTAŞ
1403,Balkan Türkleri Parkı,28.7367443325710994,41.1823896746583031,ARNAVUTKÖY MERKEZ,ARNAVUTKÖY
1404,Çocuk Parkı,28.9191174799219013,41.0624845615217993,SARIGÖL,GAZİOSMANPAŞA
1405,Girne Parkı,28.9193714335704009,41.079953509881598,YEŞİLPINAR,EYÜPSULTAN
1406,Barbaros Hayrettin Paşa Parkı,29.2675659930224015,40.8681604715895972,KAYNARCA,PENDİK
1407,Nasrettin Hoca Parkı,29.2950709098677997,40.9132912528361032,KURTKÖY,PENDİK
1408,Kazım Karabekir Parkı,29.0994616721851997,41.0512190602543967,TOPAĞACI,ÜMRANİYE
1409,Bosna Parkı,29.0933589998137982,41.043352508690802,ELMALIKENT,ÜMRANİYE
1410,Sardunya Parkı,29.1452182722433015,41.0030553659534007,ŞERİFALİ,ÜMRANİYE
1411,Şair Zihni Parkı,29.1230783487667004,41.0044717393498033,ÇAMLIK,ÜMRANİYE
1412,Goncagül Parkı,29.0941804861692006,41.0299300365375004,ATATÜRK,ÜMRANİYE
1413,Genç Osman Parkı,29.199531401483501,40.9146272335781021,SOĞANLIK YENİ,KARTAL
1414,Kanlıca Halil Arıcan Parkı,29.0690833117579999,41.0985665604035972,KANLICA,BEYKOZ
1415,Turgut Özal Parkı,28.6910589165069005,41.0621523138182027,BAHÇEŞEHİR 1. KISIM,BAŞAKŞEHİR
1416,Başakşehir 2. Etap Koru Parkı,28.7852565969850005,41.1056386929927982,BAŞAKŞEHİR,BAŞAKŞEHİR
1417,Estonşehir Parkı,28.6825772941651991,41.0898152213157033,BAHÇEŞEHİR 1. KISIM,BAŞAKŞEHİR
1418,Yalçın Çiftçioğlu Parkı,28.6916165160381986,41.0654789086494034,BAHÇEŞEHİR 1. KISIM,BAŞAKŞEHİR
1419,Merdekan Park,29.303160513961501,40.8409908904747994,EVLİYA ÇELEBİ,TUZLA
1420,Evliya Çelebi Parkı,29.3043428508762993,40.8408253245303001,EVLİYA ÇELEBİ,TUZLA
1421,Park,28.6825366273950983,41.0713745279728997,BAHÇEŞEHİR 2. KISIM,BAŞAKŞEHİR
1422,Park,28.7596930640841002,41.0998012232792007,GÜVERCİNTEPE,BAŞAKŞEHİR
1423,532 Ada Parkı,28.752280524336399,41.1071673188369004,KAYABAŞI,BAŞAKŞEHİR
1424,Lale Parkı,29.1462920768654001,41.0125740549134008,ALTINŞEHİR,ÜMRANİYE
1425,Şenel Parkı,29.1446696321931995,41.0095303440452028,ALTINŞEHİR,ÜMRANİYE
1426,Genç Osman Parkı,29.0932187340972987,41.031952368064303,ELMALIKENT,ÜMRANİYE
1427,Ata Parkı,29.1673514758806007,41.016581774371403,NECİP FAZIL,ÜMRANİYE
1428,Yıldırım Beyazıt Parkı,29.0887494549355985,41.0323356036970992,TANTAVİ,ÜMRANİYE
1429,Doğa Parkı,29.1536605385126997,41.0164738652173,ADEM YAVUZ,ÜMRANİYE
1430,Hüseyin Kaplan Parkı,29.1102380591200998,41.0339269520995984,İNKILAP,ÜMRANİYE
1431,Tahir Öztırak Parkı,29.1885544625889004,40.898865445688898,KARLIKTEPE,KARTAL
1432,Onurkent Fuzulkent Parkı,28.7855378827077004,41.107995543995699,BAŞAKŞEHİR,BAŞAKŞEHİR
1433,Onurkent 565 Ada Parkı,28.7871737116296984,41.1098224691348975,BAŞAKŞEHİR,BAŞAKŞEHİR
1434,Derman Parkı,29.2126763884923015,40.9634256397393983,FATİH,SANCAKTEPE
1435,Akşemsettin Parkı,29.2238274684085013,41.0157364340173984,ATATÜRK,SANCAKTEPE
1436,Yunus Emre Parkı,29.1968641116712,41.0109031880785011,MECLİS,SANCAKTEPE
1437,Arıcılar Parkı,29.1972920123608013,40.9199229545862977,SOĞANLIK YENİ,KARTAL
1438,Karadelen Parkı,29.1646912401253999,40.9164493509433029,CEVİZLİ,KARTAL
1439,Kemal Bayraktar Parkı,29.1627330733304007,40.9132154927461968,CEVİZLİ,KARTAL
1440,Çam Parkı,29.2186080784331992,40.915251504251799,YAKACIK ÇARŞI,KARTAL
1441,Mehmet Turan Tansu Parkı,29.1802424604147994,40.8879578264915011,YUKARI,KARTAL
1442,Çanakkale Şehitleri Parkı,29.1743927139217014,40.9031007293297009,ATALAR,KARTAL
1443,Şehit İbrahim Doğan Parkı,29.2128480308581011,40.8985042172500997,TOPSELVİ,KARTAL
1444,Zigana Parkı,29.1129463340233983,41.0196940826521015,ATAKENT,ÜMRANİYE
1445,Şehit Ünal Kalafat Parkı,29.0838132369622997,41.0223942495875988,NAMIK KEMAL,ÜMRANİYE
1446,Sütçü İmam Parkı,29.1493664175527982,41.0116700289173011,YUKARI DUDULLU,ÜMRANİYE
1447,Çalıkuşu Parkı,29.1043738118824002,41.0139810914755998,ATAKENT,ÜMRANİYE
1448,Hacı Muhittin Parkı,29.069681256425401,41.1016613219386002,KANLICA,BEYKOZ
1449,Boğazköy Parkı (Dolapdere Parkı),28.6658553402299994,41.0768020373051002,BAHÇEŞEHİR 2. KISIM,BAŞAKŞEHİR
1450,Funda-2 Parkı,28.6765590065764009,41.0653121084859976,BAHÇEŞEHİR 2. KISIM,BAŞAKŞEHİR
1451,Defne Parkı,28.6896983290085998,41.0631708773375976,BAHÇEŞEHİR 1. KISIM,BAŞAKŞEHİR
1452,Hasbahçe Parkı,28.6770067859179996,41.0601862712229035,ESENKENT,ESENYURT
1453,Onurkent Parkı,28.7811375686573001,41.1093500326457999,BAŞAKŞEHİR,BAŞAKŞEHİR
1454,Şehit Satılmış Yıldırım Parkı,29.2213418898520985,41.0127895437320973,ATATÜRK,SANCAKTEPE
1455,Kocataş Spor Parkı,29.0367315156549992,41.1696187699660001,KOCATAŞ,SARIYER
1456,Çamlık Parkı,29.1866092031735995,40.9033705610652021,ESENTEPE,KARTAL
1457,Burak Bora Parkı,29.1643877832879994,40.913305124118601,CEVİZLİ,KARTAL
1458,Ethem Sıra Kaptan Parkı,29.237923131817201,40.901543208530903,HÜRRİYET,KARTAL
1459,Kasımpatı Sok. Parkı,29.2099075608287002,40.8955759449506999,YUNUS,KARTAL
1460,Öğretmenler Parkı,28.9073573574790998,41.003604078823102,BEŞTELSİZ,ZEYTİNBURNU
1461,Karanfilköy Parkı,29.026544944850901,41.0905372754471969,AKAT,BEŞİKTAŞ
1462,Gülbahar Parkı,29.154630871313099,41.0011243262410972,ŞERİFALİ,ÜMRANİYE
1463,Kamelya Parkı,29.2452335581320995,40.9722327665405004,VEYSEL KARANİ,SANCAKTEPE
1464,Cevher Dudayev Park,29.2297317990804011,40.9856234705803999,ABDURRAHMANGAZİ,SANCAKTEPE
1465,Genç Gelecek Spor Parkı,29.2233798976708989,41.0019940811068011,KEMAL TÜRKLER,SANCAKTEPE
1466,Şehit Murat Kalıntaş Parkı,29.2328367443918999,40.9836631127924989,OSMANGAZİ,SANCAKTEPE
1467,Şehit Hasan Çelik Parkı,29.2297909870143009,40.9827735574154985,EYÜP SULTAN,SANCAKTEPE
1468,K. Dursun Ali Şahin Parkı,29.2437797773126995,40.9870667490345966,OSMANGAZİ,SANCAKTEPE
1469,Karanfil Parkı,29.2354418746475986,40.9735957081382978,AKPINAR,SANCAKTEPE
1470,Şehit Polis Ersoy Karacaoğlan Parkı,29.2339747319193002,40.9681156735357987,AKPINAR,SANCAKTEPE
1471,Akçay Parkı (Yavuz Selim Parkı),29.2777226210796009,40.9450932345629965,YAVUZ SELİM,SULTANBEYLİ
1472,Şehit Atilla Tapan Parkı,29.092638031621199,41.1311085122870992,MERKEZ,BEYKOZ
1473,Ayazma Parkı,29.0792695364091998,41.0788483930083004,GÖZTEPE,BEYKOZ
1474,Kemal Kalkuz Parkı,29.2431219295127001,40.8886448046483011,ORTA,PENDİK
